Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_37),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_38),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,20.0,1.0,19.0,6.0,7.0,0.0,,,,5.0,8.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_39),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_4),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_40),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_41),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_42),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_43),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_44),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_45),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_46),Anonymous Class,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,20.0,1.0,19.0,6.0,7.0,0.0,,,,5.0,8.0,4.0,4.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_47),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,1.0,13.0,6.0,4.0,0.0,,,,4.0,6.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_48),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,5.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_5),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_6),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_7),Anonymous Class,1.0,1.0,1.0,1.0,10.0,0.0,10.0,0.0,1.0,7.0,7.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,23.0,1.0,22.0,7.0,9.0,0.0,,,,8.0,11.0,5.0,6.0,,,,,,2.0,2.0,2.0,1.0,,2.0,1.0,,0.0,0.0,0.0,3,3,3,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_8),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.PropertyEnum.(Anon_9),Anonymous Class,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,14.0,2.0,10.0,4.0,1.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.2,2,2,2,2
jfxtras.labs.icalendarfx.properties.component.descriptive.Categories,Public Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,,0.0,1.0,,,,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,,53.0,4.0,32.0,6.0,14.0,17.0,,,,10.0,16.0,7.0,10.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.53,3,3,3,3
jfxtras.labs.icalendarfx.properties.component.descriptive.Categories.(Anon_1),Anonymous Class,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,12.0,1.0,11.0,0.0,6.0,0.0,,,,2.0,4.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,0.0,2,2,2,2
jfxtras.labs.icalendarfx.properties.component.recurrence.Recurrences,Public Generic Class,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,,29.0,1.0,11.0,3.0,2.0,17.0,,,,2.0,5.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,,2.0,0.0,,0.0,0.0,1.55,2,2,2,2
jfxtras.labs.icalendarfx.property.RecurrencesTest,Public Class,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,14.0,14.0,0.0,,0.0,0.0,,,,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,,70.0,5.0,64.0,30.0,41.0,1.0,,,,31.0,37.0,21.0,27.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.02,5,5,5,5
