Name,Kind,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
algvis.skiplist.SkipAlg,Public Class,2.0,2.0,2.0,2.0,14.0,0.0,14.0,0.0,1.0,3.0,3.0,2.0,,0.0,0.0,,,,2.0,4.0,2.0,13.0,0.0,0.0,0.0,2.0,,37.0,3.0,34.0,8.0,21.0,0.0,,,,24.0,30.0,9.0,21.0,,,,,,4.0,4.0,4.0,3.0,,3.0,2.0,,12.0,12.0,0.0,5,5,5,4
algvis.skiplist.SkipDelete,Public Class,3.0,3.0,4.0,3.0,24.0,1.0,23.0,0.0,1.0,4.0,4.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,15.0,0.0,0.0,0.0,2.0,,52.0,4.0,48.0,5.0,36.0,0.0,,,,33.0,41.0,5.0,37.0,,,,,,6.0,6.0,8.0,5.0,,4.0,2.0,,0.0,0.0,0.0,7,7,9,6
algvis.skiplist.SkipInsert,Public Class,3.0,3.0,3.0,1.0,31.0,2.0,29.0,1.0,1.0,5.0,5.0,0.0,,0.0,0.0,,,,2.0,1.0,2.0,15.0,0.0,0.0,0.0,2.0,,68.0,6.0,61.0,9.0,49.0,2.0,,,,44.0,51.0,8.0,44.0,,,,,,6.0,6.0,6.0,1.0,,4.0,3.0,,0.0,0.0,0.03,7,7,7,2
algvis.skiplist.SkipList,Public Class,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,11.0,11.0,0.0,,0.0,1.0,,,,9.0,6.0,9.0,9.0,0.0,0.0,0.0,9.0,,74.0,9.0,65.0,19.0,36.0,0.0,,,,29.0,42.0,13.0,29.0,,,,,,3.0,3.0,3.0,1.0,,2.0,1.0,,74.0,74.0,0.0,12,12,12,9
algvis.skiplist.SkipNode,Public Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,,0.0,0.0,,,,11.0,5.0,11.0,46.0,0.0,0.0,0.0,11.0,,98.0,11.0,87.0,14.0,51.0,1.0,,,,36.0,60.0,14.0,46.0,,,,,,8.0,8.0,8.0,1.0,,2.0,2.0,,60.0,60.0,0.01,23,23,25,11
algvis.splaytree.Splay,Public Class,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,9.0,9.0,0.0,,0.0,1.0,,,,7.0,2.0,7.0,22.0,0.0,0.0,0.0,7.0,,69.0,8.0,57.0,14.0,30.0,4.0,,,,22.0,37.0,10.0,27.0,,,,,,5.0,5.0,5.0,1.0,,3.0,1.0,,90.0,90.0,0.07,14,14,14,7
algvis.splaytree.SplayAlg,Public Class,4.0,4.0,4.0,2.0,27.0,0.0,27.0,0.0,1.0,5.0,5.0,3.0,,0.0,0.0,,,,3.0,4.0,3.0,14.0,0.0,0.0,0.0,3.0,,89.0,3.0,86.0,8.0,65.0,2.0,,,,52.0,67.0,8.0,59.0,,,,,,6.0,6.0,6.0,6.0,,3.0,4.0,,50.0,50.0,0.02,14,14,14,8
algvis.splaytree.SplayDelete,Public Class,5.0,5.0,5.0,2.0,49.0,2.0,42.0,5.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,102.0,6.0,86.0,5.0,72.0,10.0,,,,61.0,72.0,4.0,69.0,,,,,,9.0,9.0,9.0,3.0,,4.0,4.0,,0.0,0.0,0.12,10,10,10,4
algvis.splaytree.SplayFind,Public Class,2.0,2.0,2.0,1.0,18.0,1.0,17.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,40.0,3.0,37.0,5.0,28.0,0.0,,,,24.0,29.0,4.0,26.0,,,,,,3.0,3.0,3.0,1.0,,4.0,2.0,,0.0,0.0,0.0,4,4,4,2
algvis.splaytree.SplayInsert,Public Class,2.0,2.0,2.0,2.0,23.0,0.0,22.0,0.0,1.0,6.0,6.0,0.0,,0.0,0.0,,,,2.0,0.0,2.0,16.0,0.0,0.0,0.0,2.0,,49.0,2.0,47.0,5.0,38.0,0.0,,,,33.0,39.0,4.0,36.0,,,,,,4.0,4.0,4.0,3.0,,4.0,2.0,,0.0,0.0,0.0,5,5,5,4
